"ID","FEMALE","ALC1","ALC2","ALC3","PEER1","PEER2","PEER3"
1,0,0.6931471824645996,0.28768211603164673,0.5108255743980408,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0.5108255743980408,0.5108255743980408,1.0986123085021973,1.7917594909667969,1.3862943649291992
5,0,0.28768211603164673,0,0.8472978472709656,0,0,1.0986123085021973
6,0,0,0,0,0,0,0
7,0,0.28768211603164673,0.28768211603164673,0,0,1.0986123085021973,0
8,0,0,0,0,0,0,0
9,0,0,0.5108255743980408,0,0,1.0986123085021973,0.6931471824645996
10,0,0.5108255743980408,0.6931471824645996,1.2992830276489258,0,0.6931471824645996,0
11,0,0,0,0.28768211603164673,0,0,0
12,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0
14,0,0,0,0.28768211603164673,1.7917594909667969,1.7917594909667969,1.0986123085021973
16,0,0,0.28768211603164673,0,0,0,0
17,0,0.5108255743980408,0.6931471824645996,1.0986123085021973,0,0,0
18,0,0,0.28768211603164673,0.6931471824645996,1.0986123085021973,0.6931471824645996,0.6931471824645996
19,0,0.28768211603164673,0.28768211603164673,1.2992830276489258,0,0,1.6094379425048828
20,0,0,0,0,0,0,1.0986123085021973
21,0,0.6931471824645996,0,0.28768211603164673,0,1.6094379425048828,1.6094379425048828
22,0,0,0,0,0,0,0
23,0,1.6094379425048828,1.7917594909667969,0,1.6094379425048828,1.7917594909667969,1.0986123085021973
24,0,0.8472978472709656,0.8472978472709656,0.9808292984962463,1.3862943649291992,1.7917594909667969,0
25,0,0.5108255743980408,1.5404449701309204,0,0,1.0986123085021973,0
26,0,1.2039728164672852,0.6931471824645996,0.6931471824645996,0.6931471824645996,0,1.7917594909667969
27,0,0,0.28768211603164673,0.28768211603164673,0,1.3862943649291992,1.0986123085021973
28,0,0.28768211603164673,0.5108255743980408,0.5108255743980408,1.0986123085021973,0,0
29,0,0,0.28768211603164673,0.9808292984962463,0,0.6931471824645996,0
30,0,0.6931471824645996,0.28768211603164673,0.6931471824645996,0,0,0
32,0,0.5108255743980408,0.5108255743980408,0.8472978472709656,0,1.3862943649291992,1.0986123085021973
33,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0
35,0,1.2992830276489258,1.3862943649291992,1.2039728164672852,0,1.6094379425048828,1.3862943649291992
36,0,0,1.6094379425048828,0,0,0,0
37,0,0,0.9808292984962463,0,0,0,0
38,0,0,0,0,0,0,0
39,0,0,0.9808292984962463,1.6739764213562012,0,1.3862943649291992,1.7917594909667969
40,0,1.2039728164672852,0.8472978472709656,0.8472978472709656,1.0986123085021973,1.0986123085021973,1.3862943649291992
41,0,0.5108255743980408,0.8472978472709656,0,0,0,0
42,0,0,0,0.28768211603164673,0,0.6931471824645996,0.6931471824645996
43,0,0,0,0,0,0.6931471824645996,0.6931471824645996
44,0,0.6931471824645996,0.5108255743980408,0,0,0,1.0986123085021973
45,0,0.28768211603164673,0,0.28768211603164673,0,0.6931471824645996,1.0986123085021973
46,0,0,0,0,0,0,0
48,0,0.6931471824645996,0,0,1.0986123085021973,0,0
49,0,1.6094379425048828,0.8472978472709656,0.9808292984962463,0,1.0986123085021973,0
50,0,0,0.28768211603164673,0,0,0.6931471824645996,0
51,0,0.8472978472709656,0,0,0,0,0
52,0,0,0,0,0,0,0
53,0,0,0.8472978472709656,0.6931471824645996,0,0,0
54,0,0.8472978472709656,0,0,0,1.7917594909667969,0
55,0,0,0,0,0,0,0
56,0,1.2039728164672852,0.28768211603164673,0,0,1.7917594909667969,0
57,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0
60,0,0.5108255743980408,0.28768211603164673,0,1.3862943649291992,0.6931471824645996,0
61,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0
64,0,0,0.8472978472709656,0,0,1.0986123085021973,1.3862943649291992
65,0,0,0,0,0.6931471824645996,0,0.6931471824645996
66,0,1.6739764213562012,0,0,0,0,0
67,0,0,0,0,0.6931471824645996,0.6931471824645996,0
68,0,0.6931471824645996,0.28768211603164673,0.28768211603164673,0.6931471824645996,0,0
69,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0.6931471824645996
72,0,0.8472978472709656,1.0986123085021973,0,0,0,0
73,0,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,1.0986123085021973,0
74,0,0,0,0,0,0,0.6931471824645996
75,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0
77,0,0.5108255743980408,0.28768211603164673,0.6931471824645996,0,0.6931471824645996,1.0986123085021973
78,0,0,0,0,0,0,0.6931471824645996
80,0,0,1.7917594909667969,0,0,1.7917594909667969,0.6931471824645996
81,0,0,1.0986123085021973,0,0,1.3862943649291992,1.0986123085021973
82,0,0.5108255743980408,0.5108255743980408,0.28768211603164673,0,1.0986123085021973,0
83,0,0,0,0,0,0,0
84,0,0,0,1.4663370847702026,0,0.6931471824645996,1.3862943649291992
85,0,0,0.28768211603164673,0,0,0,0
86,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0
88,0,0,0.28768211603164673,0,0,0,0
89,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0
92,0,0,0.28768211603164673,0,0,0,0
93,0,0,0,0.28768211603164673,0,0,0
94,0,0.28768211603164673,0.5108255743980408,0.6931471824645996,0,0.6931471824645996,1.0986123085021973
96,0,1.3862943649291992,1.7346010208129883,1.2039728164672852,1.6094379425048828,1.6094379425048828,1.3862943649291992
97,0,0,0,0,0,0,0
98,0,0,0.8472978472709656,0,0,0.6931471824645996,0
99,0,0,0,0,0,0,1.7917594909667969
100,0,0.28768211603164673,0,0,0,0,0
101,0,0,0,0,0,0,0
102,0,0.6931471824645996,0.5108255743980408,0.5108255743980408,0,0.6931471824645996,1.0986123085021973
103,0,0,0,0,0,0,0.6931471824645996
104,0,0,0,0,0,0,0
105,0,0.6931471824645996,0,0.28768211603164673,0,0,1.0986123085021973
106,0,0,0.28768211603164673,0,0,0.6931471824645996,0
107,0,0.9808292984962463,0,0.6931471824645996,0,0.6931471824645996,1.0986123085021973
108,0,0,0,0,1.7917594909667969,0,0
109,0,0.5108255743980408,0,0,1.0986123085021973,0,0
110,0,0,0,0,0,0,0
112,0,0,0.6931471824645996,0.8472978472709656,0.6931471824645996,1.7917594909667969,1.3862943649291992
113,0,0.9808292984962463,0,1.0986123085021973,0.6931471824645996,0,1.3862943649291992
114,0,0.28768211603164673,0,0.28768211603164673,0,0,0.6931471824645996
115,0,0.28768211603164673,0.28768211603164673,0,0,0,0
116,0,0,0,0,0.6931471824645996,0.6931471824645996,0
117,0,0,0,1.3862943649291992,0,1.3862943649291992,1.7917594909667969
118,0,0,0,0,0,0,0
119,0,1.2039728164672852,1.6739764213562012,1.7917594909667969,1.3862943649291992,1.7917594909667969,1.7917594909667969
120,0,0.28768211603164673,0.5108255743980408,0.5108255743980408,1.3862943649291992,1.0986123085021973,0.6931471824645996
121,0,1.6094379425048828,0,0.5108255743980408,1.7917594909667969,0,0
122,0,0.9808292984962463,1.6094379425048828,0,0.6931471824645996,0,0
123,0,0,0,0,0,0,0
124,0,0.28768211603164673,0.6931471824645996,0.6931471824645996,0,0.6931471824645996,0
125,0,0,0,0.28768211603164673,0,0,0
126,0,0,0,0,0,0,0
128,0,0,0,0,0,0,1.0986123085021973
129,0,0,0.5108255743980408,0,0,1.3862943649291992,0
130,0,1.2039728164672852,0.5108255743980408,0.28768211603164673,0,0.6931471824645996,0
131,0,0,0.28768211603164673,0.5108255743980408,0,0,1.0986123085021973
132,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0
136,0,0,1.3862943649291992,0.28768211603164673,0,1.7917594909667969,0
137,0,0.28768211603164673,0,0,0,1.3862943649291992,0
138,0,0,0,0,0,0.6931471824645996,0
139,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0
141,0,0,0.5108255743980408,0.28768211603164673,0,0.6931471824645996,1.3862943649291992
142,0,0,0,0,0,0,1.6094379425048828
144,0,0.6931471824645996,0.6931471824645996,0.5108255743980408,0,0,0.6931471824645996
145,0,0,0,0.28768211603164673,0,0.6931471824645996,0
146,0,0.5108255743980408,0,0.5108255743980408,1.7917594909667969,0.6931471824645996,0.6931471824645996
147,0,0,0,0,0,0,0
148,0,0,0,0,0,0,1.0986123085021973
149,0,0.5108255743980408,0,0.28768211603164673,0,0,0.6931471824645996
150,0,0,0,0,0,0,0
151,0,0,0.6931471824645996,0.6931471824645996,0,0,0.6931471824645996
152,0,0,0,0,0,0,0
153,0,0.9808292984962463,1.2039728164672852,0,0,0,0
154,0,0.5108255743980408,0,0,0,0,0
155,0,0.28768211603164673,0.8472978472709656,0,0,0.6931471824645996,0.6931471824645996
156,0,1.5404449701309204,1.7917594909667969,1.7917594909667969,0,1.6094379425048828,1.7917594909667969
157,0,0,0,0,0,0,0
158,0,0,0.28768211603164673,0,0,0,0
160,0,0.28768211603164673,0.5108255743980408,0,0,1.0986123085021973,0.6931471824645996
161,0,0,0,0,0,0,0
162,0,0.6931471824645996,0.9808292984962463,0,0,1.3862943649291992,0
163,0,0,0,0,0,0,0
164,0,0,0,1.0986123085021973,0,0,1.0986123085021973
165,0,0,0,0,0,0,0
166,0,1.0986123085021973,0.6931471824645996,1.0986123085021973,0,0.6931471824645996,1.3862943649291992
167,0,0,0,0,0,0,0
168,0,0,0.5108255743980408,0.5108255743980408,0,0,0
169,0,0.28768211603164673,0,0,0.6931471824645996,0,0
170,0,0.8472978472709656,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,0.6931471824645996
171,0,0.28768211603164673,0,0,0,0,0
172,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0
174,0,0.28768211603164673,0.28768211603164673,0,0,0,0
176,0,0,0,0,0,0,0
177,0,0,0,0.28768211603164673,0,0,0
178,0,0,0,0,0.6931471824645996,0,0
179,0,0,0,0,0,0,0
180,0,0.6931471824645996,0,1.0986123085021973,0,1.0986123085021973,1.3862943649291992
181,0,1.0986123085021973,1.6094379425048828,0,1.3862943649291992,1.7917594909667969,1.7917594909667969
182,0,0,0.6931471824645996,0.5108255743980408,0,0,0
183,0,0,0,0,0,0,0
184,0,0.8472978472709656,0.28768211603164673,0,0,0,0
185,0,0.5108255743980408,0.8472978472709656,0.28768211603164673,0,1.3862943649291992,0
186,0,0,0,0,0,0,0
187,0,0.28768211603164673,0,0,0,0,0
188,0,0.6931471824645996,0.5108255743980408,0,0,0,0
189,0,0,0,0,0,0,0
190,0,0.28768211603164673,0.28768211603164673,0.28768211603164673,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0.28768211603164673,0,0,0.6931471824645996,0
194,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
196,0,0.9808292984962463,0.6931471824645996,0.5108255743980408,0.6931471824645996,0.6931471824645996,1.7917594909667969
197,0,0,0,0,0,0.6931471824645996,0.6931471824645996
198,0,0,0,0,0,0,0
199,0,0.5108255743980408,0.28768211603164673,0.6931471824645996,1.0986123085021973,0.6931471824645996,0.6931471824645996
200,0,0,0,0.28768211603164673,0,0,0
201,0,0.28768211603164673,0.5108255743980408,0.5108255743980408,0.6931471824645996,1.0986123085021973,1.3862943649291992
202,0,0,0,0,0,0,0
203,0,0.6931471824645996,1.0986123085021973,0.6931471824645996,0,0,1.0986123085021973
204,0,0.28768211603164673,0.28768211603164673,0.28768211603164673,0,0.6931471824645996,0.6931471824645996
205,0,0.9808292984962463,0.9808292984962463,0,0,1.3862943649291992,1.3862943649291992
206,0,0.28768211603164673,1.0986123085021973,0.5108255743980408,0,1.3862943649291992,0.6931471824645996
208,0,0.8472978472709656,0.5108255743980408,0.28768211603164673,0,0,0
209,0,0,0.9808292984962463,0.5108255743980408,0.6931471824645996,0,1.3862943649291992
210,0,0.5108255743980408,0.5108255743980408,0.28768211603164673,0,0,0
211,0,0,0.6931471824645996,0.5108255743980408,0,0,0
212,0,0,0,0,0,0,0
213,0,1.7917594909667969,1.6094379425048828,1.4663370847702026,0,1.7917594909667969,0
214,0,0,0.28768211603164673,0,0,0,0
215,0,0,0,0,0,0,0
216,0,0,0,0.28768211603164673,0,0.6931471824645996,1.0986123085021973
217,0,0,0,0,0,0,0
218,0,0,0.8472978472709656,0.8472978472709656,0,0.6931471824645996,1.3862943649291992
219,0,0,0,0,0,0,0
220,0,0.9808292984962463,1.4663370847702026,1.0986123085021973,0,0,0.6931471824645996
221,0,0,0.28768211603164673,0.28768211603164673,0,0,0
222,0,1.5404449701309204,1.0986123085021973,1.4663370847702026,1.0986123085021973,1.3862943649291992,1.6094379425048828
224,0,0,0,0,0,0,0
225,0,0.28768211603164673,0.5108255743980408,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996
226,0,0.5108255743980408,0.28768211603164673,0.8472978472709656,0,0.6931471824645996,0.6931471824645996
227,0,0,0,0,0,0,0
228,0,0.5108255743980408,1.5404449701309204,0,0,1.6094379425048828,1.0986123085021973
229,0,0,0,0,0,0.6931471824645996,0
230,0,0,0,0,0,0,0
231,0,1.2992830276489258,0.9808292984962463,1.2992830276489258,1.3862943649291992,1.3862943649291992,1.6094379425048828
232,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0
234,0,1.2992830276489258,1.4663370847702026,0.8472978472709656,1.7917594909667969,1.6094379425048828,1.3862943649291992
235,0,0,0,1.4663370847702026,0,1.6094379425048828,1.7917594909667969
236,0,1.2039728164672852,1.4663370847702026,1.4663370847702026,0.6931471824645996,0,1.3862943649291992
237,0,0,0,0,0,0,0
238,0,1.2992830276489258,0.5108255743980408,1.2039728164672852,1.7917594909667969,1.3862943649291992,1.6094379425048828
240,0,0,0,0,0,0,0
241,0,0.9808292984962463,0.9808292984962463,0.9808292984962463,0,1.3862943649291992,1.0986123085021973
242,0,0,0.28768211603164673,0.5108255743980408,0.6931471824645996,0.6931471824645996,0.6931471824645996
243,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0
245,0,0.5108255743980408,0.5108255743980408,1.7346010208129883,0,0.6931471824645996,1.7917594909667969
246,0,0.28768211603164673,0.8472978472709656,0.5108255743980408,0,0,0.6931471824645996
247,0,0.28768211603164673,0.5108255743980408,0,0,1.0986123085021973,0
248,0,0,0,0,0,0,1.0986123085021973
249,0,0.5108255743980408,0,0.5108255743980408,1.6094379425048828,1.0986123085021973,0.6931471824645996
250,0,0.5108255743980408,1.0986123085021973,1.2992830276489258,0,1.0986123085021973,1.6094379425048828
251,0,0.6931471824645996,0.28768211603164673,1.3862943649291992,0.6931471824645996,0,1.3862943649291992
252,0,0.5108255743980408,0,0,0,0,0
253,0,0,0,0.5108255743980408,0.6931471824645996,0,1.0986123085021973
254,0,0,0,0,0,0,0
256,0,0,0,1.0986123085021973,0.6931471824645996,0.6931471824645996,0.6931471824645996
257,0,1.2992830276489258,0.6931471824645996,0.28768211603164673,1.3862943649291992,0.6931471824645996,1.3862943649291992
258,0,0,0.28768211603164673,0.5108255743980408,0.6931471824645996,0.6931471824645996,0.6931471824645996
259,0,0.5108255743980408,0.9808292984962463,1.4663370847702026,0,1.0986123085021973,1.6094379425048828
260,0,0,0.8472978472709656,0.6931471824645996,0,1.6094379425048828,1.3862943649291992
261,0,0,0.28768211603164673,0,0,0,1.6094379425048828
262,0,0,0,0,0,1.6094379425048828,0
263,0,0,0,0.28768211603164673,0,0,0
264,0,0,0,1.2992830276489258,0.6931471824645996,0,1.3862943649291992
265,0,0,0,0,0.6931471824645996,0.6931471824645996,0.6931471824645996
266,0,0.5108255743980408,0,0.6931471824645996,0,0,0
267,0,0,0,0,0,0,0
268,0,0,0,0,0,1.0986123085021973,0
269,0,0,0,0,0,0,0
270,0,0,0,0.28768211603164673,0,0,0
272,0,0.28768211603164673,0.28768211603164673,0.9808292984962463,0,0,0
273,0,0.8472978472709656,0.8472978472709656,1.3862943649291992,0,0.6931471824645996,1.3862943649291992
274,0,0.6931471824645996,0,0,0.6931471824645996,0,0
275,0,0,0.5108255743980408,0.5108255743980408,0,0.6931471824645996,0
276,0,0,0,0,0,0,0
277,0,0,0,0,0.6931471824645996,0.6931471824645996,1.0986123085021973
278,0,0,0.28768211603164673,0.28768211603164673,0,0,0
279,0,0.28768211603164673,1.2992830276489258,0.9808292984962463,0,0,1.3862943649291992
280,0,0,0.28768211603164673,0,0,0,0
281,0,0,0,1.6739764213562012,0,0,1.6094379425048828
282,0,0.28768211603164673,0.28768211603164673,0.6931471824645996,0,0,0.6931471824645996
283,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0
285,0,0,0,0.6931471824645996,0.6931471824645996,0.6931471824645996,1.0986123085021973
286,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0
289,0,0.28768211603164673,0,0,1.0986123085021973,0.6931471824645996,0
290,0,0,0,0,0,0,0
291,0,0.6931471824645996,0,0.6931471824645996,0.6931471824645996,0,0.6931471824645996
292,0,0.5108255743980408,1.0986123085021973,1.2992830276489258,0,0,0
293,0,0.9808292984962463,0,0.9808292984962463,1.6094379425048828,0,1.3862943649291992
294,0,0,0,0.6931471824645996,0,0,0
295,0,0,0,1.7917594909667969,0,0,0.6931471824645996
296,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0
298,0,0,0,0.6931471824645996,0,0,1.0986123085021973
299,0,0,0,0,0,0,0
300,0,0.28768211603164673,0,0,0,0,0
301,0,0,1.2039728164672852,0.5108255743980408,0.6931471824645996,0.6931471824645996,0.6931471824645996
302,0,0,1.0986123085021973,0,0,0.6931471824645996,0.6931471824645996
304,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0.6931471824645996
307,0,0.5108255743980408,0,0,0,0,0
308,0,0,0,0,0,0,0
309,0,0,0.5108255743980408,0.28768211603164673,0,1.0986123085021973,1.0986123085021973
310,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0
312,0,0.28768211603164673,0,0,0,0,0
313,0,0,0.5108255743980408,0.5108255743980408,0,0,0
314,0,1.3862943649291992,1.0986123085021973,0.5108255743980408,0.6931471824645996,1.0986123085021973,0.6931471824645996
315,0,0.8472978472709656,1.4663370847702026,1.0986123085021973,0,0,1.0986123085021973
316,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0
318,0,0.28768211603164673,0,0.28768211603164673,0.6931471824645996,0,0.6931471824645996
320,0,0,0,0,0,0,0
321,0,0.28768211603164673,0.6931471824645996,0.9808292984962463,0,0.6931471824645996,1.0986123085021973
322,0,0.6931471824645996,0.8472978472709656,0,0,0,0
323,0,0.28768211603164673,0,0,1.7917594909667969,0,1.7917594909667969
324,0,0,0.6931471824645996,0,0.6931471824645996,0,0
325,0,0.5108255743980408,0,0.8472978472709656,0.6931471824645996,0.6931471824645996,0.6931471824645996
326,0,1.0986123085021973,1.2992830276489258,0,0.6931471824645996,0,0.6931471824645996
327,0,0.5108255743980408,0,0,0.6931471824645996,0,0.6931471824645996
328,0,0,0.5108255743980408,0.9808292984962463,0,1.0986123085021973,1.7917594909667969
329,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0
331,0,0,0,0.28768211603164673,0,0.6931471824645996,0.6931471824645996
332,0,0.5108255743980408,0.5108255743980408,0.8472978472709656,0,1.0986123085021973,1.0986123085021973
333,0,0.5108255743980408,0,0.28768211603164673,0,0,1.3862943649291992
334,0,0.6931471824645996,0,0.8472978472709656,1.0986123085021973,0,1.3862943649291992
336,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0
338,0,0,0,0.5108255743980408,0,0,0
339,0,0,0,0,0,0,0
340,0,0.28768211603164673,0,0,0.6931471824645996,0,0
341,0,0,0,0,0,1.3862943649291992,0.6931471824645996
342,0,0,0,0,0,0,0
343,0,0.28768211603164673,0.8472978472709656,0.28768211603164673,0,1.7917594909667969,0
344,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0.6931471824645996
347,0,0,0,0,0,0.6931471824645996,0
348,0,0,0,0,0,1.3862943649291992,0
349,0,0.6931471824645996,0,0,0.6931471824645996,0,1.0986123085021973
350,0,0,0,0.5108255743980408,0,0,0.6931471824645996
352,0,0.6931471824645996,0.28768211603164673,0,0.6931471824645996,1.3862943649291992,1.0986123085021973
353,0,0.6931471824645996,0.6931471824645996,0.5108255743980408,0,0,0.6931471824645996
354,0,0,0,0,0,0,0
355,0,0,0,0,0.6931471824645996,0,0
