"ID","FEMALE","ALC1","ALC2","ALC3","PEER1","PEER2","PEER3"
356,0,0.5108255743980408,0.6931471824645996,0.5108255743980408,0,0,0
357,0,0,0,0,0,0.6931471824645996,0
358,0,0,0,0,0.6931471824645996,1.3862943649291992,1.0986123085021973
359,0,0,0,0,0,0.6931471824645996,1.0986123085021973
360,0,0,0,0,0,0,0
361,0,0,0,0.28768211603164673,0,0,0
362,0,0.28768211603164673,0.9808292984962463,1.0986123085021973,1.0986123085021973,0,1.0986123085021973
363,0,0,0,0,1.0986123085021973,0,0
364,0,0,0.6931471824645996,0,0,0,0
365,0,0,0,0.8472978472709656,0,0,0.6931471824645996
366,0,0,0,0,0,0,0
368,0,0,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,0.6931471824645996
369,0,0,0,0,0.6931471824645996,0,0
370,0,0.6931471824645996,0,0,0,0,0
371,0,0.5108255743980408,1.0986123085021973,1.6094379425048828,0,1.0986123085021973,1.0986123085021973
372,0,0.28768211603164673,0,0.9808292984962463,1.6094379425048828,1.7917594909667969,1.0986123085021973
373,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0
377,0,1.3862943649291992,0.5108255743980408,0.5108255743980408,1.3862943649291992,0,1.3862943649291992
378,0,0.9808292984962463,0,0,0.6931471824645996,0,0
379,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0
381,0,0.5108255743980408,0.5108255743980408,0.9808292984962463,0,0,0.6931471824645996
382,0,0,0,0.8472978472709656,0,0,0
384,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0
386,0,0,0,0,0,0.6931471824645996,0
387,0,0,0.28768211603164673,0,0,0,0
388,0,0,0,0,0,0,1.0986123085021973
389,0,0.5108255743980408,0.5108255743980408,0.6931471824645996,1.0986123085021973,1.6094379425048828,1.3862943649291992
390,0,0,0,0,0,0,0
391,0,1.2992830276489258,1.0986123085021973,0.5108255743980408,1.6094379425048828,0,0
392,0,0,0.5108255743980408,0.9808292984962463,0,0,1.0986123085021973
393,0,0,0,0,0,0,0
394,0,0.6931471824645996,1.7917594909667969,1.6094379425048828,0,0,0
395,0,0,0.6931471824645996,0,0,0,0
396,0,0.6931471824645996,0.5108255743980408,0.8472978472709656,0,0,0
397,0,1.2992830276489258,1.3862943649291992,0.28768211603164673,1.7917594909667969,1.3862943649291992,0.6931471824645996
398,0,0,0.8472978472709656,0.8472978472709656,0,0,0.6931471824645996
400,0,0,0,0,0,0,0
401,0,0,0,0,1.0986123085021973,0,0
402,0,0,0,0.6931471824645996,0,0,0
403,0,0,0.6931471824645996,0.6931471824645996,0,0,1.0986123085021973
404,0,0,0,0,0,0,0
405,0,0,1.4663370847702026,0.28768211603164673,1.0986123085021973,1.7917594909667969,0.6931471824645996
406,0,0,0,0.28768211603164673,0,0,0
407,0,0,0,0,0,0,0
408,0,0.28768211603164673,0.6931471824645996,0.5108255743980408,1.3862943649291992,0.6931471824645996,1.3862943649291992
409,0,0,0,0,0,0,0.6931471824645996
410,0,0,0,0,0.6931471824645996,1.0986123085021973,0
411,0,0,0,0,0,0.6931471824645996,0.6931471824645996
412,0,0,0,0,0,0,0
413,0,0,0,0.28768211603164673,0,0,0
414,0,0,0,1.0986123085021973,0.6931471824645996,0.6931471824645996,1.6094379425048828
416,0,0.5108255743980408,0.28768211603164673,0.6931471824645996,0,0.6931471824645996,0
417,0,0.5108255743980408,0,0.5108255743980408,0,1.0986123085021973,0.6931471824645996
418,0,0,0,0.28768211603164673,0,0,0
419,0,0.6931471824645996,0,0.9808292984962463,0,0,1.0986123085021973
420,0,0,0,0.28768211603164673,0,0,1.0986123085021973
421,0,0.28768211603164673,0,0,0,0,0
422,0,0,0,0,1.0986123085021973,1.0986123085021973,0.6931471824645996
423,0,0,0,0,0,0,0
424,0,0,0,0.28768211603164673,0,0,1.0986123085021973
425,0,0,0,0.8472978472709656,0,0,0
426,0,0.6931471824645996,0.5108255743980408,0.6931471824645996,0,1.0986123085021973,1.3862943649291992
427,0,0.28768211603164673,1.7917594909667969,0,0,1.7917594909667969,0.6931471824645996
428,0,0.28768211603164673,0.28768211603164673,0.28768211603164673,0,0,0
429,0,0,0,0,0,0,0.6931471824645996
430,0,0,0,0,0,0,0
432,0,0,0.28768211603164673,0,0,0,0
433,0,0.5108255743980408,0.5108255743980408,0.28768211603164673,0,0,0
434,0,0,0,1.0986123085021973,0,1.0986123085021973,1.6094379425048828
435,0,0.28768211603164673,0.28768211603164673,0.28768211603164673,0,0,0
436,1,0.8472978472709656,0.8472978472709656,0,0,0,0
437,1,0.28768211603164673,0.28768211603164673,0.5108255743980408,0,0,1.0986123085021973
438,1,0,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,0
439,1,0.28768211603164673,0.28768211603164673,0,0,0,0.6931471824645996
440,1,0,0,0,0,0,0
441,1,0.5108255743980408,1.3862943649291992,0.5108255743980408,0,0.6931471824645996,0.6931471824645996
442,1,0,0,0,0,0,0
443,1,0.28768211603164673,0,0,0,0,0
444,1,1.2992830276489258,1.0986123085021973,0.28768211603164673,1.0986123085021973,1.0986123085021973,1.0986123085021973
445,1,0,0,0.5108255743980408,0.6931471824645996,0.6931471824645996,0.6931471824645996
446,1,0,0.5108255743980408,0.5108255743980408,0.6931471824645996,1.3862943649291992,1.7917594909667969
448,1,0,0,0,0,0,0
449,1,0,0,0,0,0,0
450,1,0.8472978472709656,1.2039728164672852,1.5404449701309204,0,0.6931471824645996,1.6094379425048828
451,1,0,0,0,1.0986123085021973,0,0
452,1,0.28768211603164673,0,0,0,0,0
453,1,0,0,0.8472978472709656,0,0,0
454,1,0.28768211603164673,0.5108255743980408,0.28768211603164673,0,0.6931471824645996,0
455,1,1.0986123085021973,0.28768211603164673,0,0,0.6931471824645996,0
456,1,0,0,0,0,0.6931471824645996,0
457,1,0.28768211603164673,0.28768211603164673,0,0,0,0
458,1,0.28768211603164673,0.5108255743980408,0.5108255743980408,0.6931471824645996,1.0986123085021973,0.6931471824645996
459,1,0,0,0,0,1.0986123085021973,0
460,1,0,0,0.28768211603164673,0,0,0.6931471824645996
461,1,0,0,0,0,0,0
462,1,0,0,0,0,0,0
464,1,0,0.28768211603164673,0.28768211603164673,0,0,0
465,1,0,0,0,0,0,0
466,1,0.5108255743980408,0.6931471824645996,1.0986123085021973,0.6931471824645996,1.0986123085021973,1.3862943649291992
467,1,1.6094379425048828,0,0.6931471824645996,1.3862943649291992,1.0986123085021973,1.0986123085021973
468,1,0.28768211603164673,0.6931471824645996,0.6931471824645996,0,0,0
469,1,0,0.28768211603164673,0.28768211603164673,0,0,0
470,1,0,0,0,0,0,0
471,1,0,0,0,0,0,0
472,1,0,0,0,0,0,0
473,1,0.28768211603164673,1.2039728164672852,0.8472978472709656,0,1.6094379425048828,0.6931471824645996
474,1,0,0,0,0,0,0
475,1,0,0,0,0,0,1.0986123085021973
476,1,1.3862943649291992,1.6094379425048828,0.6931471824645996,1.7917594909667969,1.7917594909667969,0.6931471824645996
477,1,0,0.28768211603164673,0,0,0.6931471824645996,0.6931471824645996
478,1,0.28768211603164673,0,0,0,0.6931471824645996,0
480,1,0.6931471824645996,0.8472978472709656,0,0,0.6931471824645996,0
481,1,0.6931471824645996,0,0,0,0,0.6931471824645996
482,1,0.5108255743980408,0.5108255743980408,0.8472978472709656,0,1.3862943649291992,0.6931471824645996
483,1,0.6931471824645996,0.28768211603164673,0,0,0,0
484,1,0,0,0,0,0,0
485,1,0.6931471824645996,0,0,0,0,0
486,1,0,0,0.5108255743980408,0,0,0
487,1,0,0,0,0.6931471824645996,0,0
488,1,0,0.28768211603164673,0.5108255743980408,0,0,1.0986123085021973
489,1,0.28768211603164673,0,0,0,0,0
490,1,0,0,0,0,0,0
491,1,0,0,0,0,0,0
492,1,0,0,0,0,0,0
493,1,0.28768211603164673,0,0,0,0.6931471824645996,0
494,1,0,0,0,0,0,0
496,1,0,0,0,0,0,0
497,1,0,0,0,0,0,0
498,1,0.5108255743980408,0.5108255743980408,0.5108255743980408,0,0,0.6931471824645996
499,1,0,0,0,0,0,0
500,1,0.28768211603164673,0.8472978472709656,0.28768211603164673,0,0,0
501,1,0,0,0.28768211603164673,0,0,0.6931471824645996
502,1,0,1.2992830276489258,1.2039728164672852,0,1.3862943649291992,0.6931471824645996
503,1,0,0.8472978472709656,0.5108255743980408,0,0,0
504,1,0.6931471824645996,0.5108255743980408,0,0,0,0
505,1,0,0,0,0,0,0
506,1,0,0.6931471824645996,1.2992830276489258,0,0,1.6094379425048828
507,1,0,0,0,0,0,0
508,1,0,0,0,0,0,0
509,1,0.5108255743980408,0,1.6094379425048828,0,0,1.6094379425048828
510,1,0.6931471824645996,0.5108255743980408,0.6931471824645996,0,1.3862943649291992,1.0986123085021973
512,1,0,0,0.5108255743980408,0,0,0.6931471824645996
513,1,0,0,0.5108255743980408,0,0,0
514,1,0,0,0,0,0,0
515,1,0.6931471824645996,0.5108255743980408,0.28768211603164673,0,0,0
516,1,0,0.5108255743980408,0.28768211603164673,0,0.6931471824645996,0
517,1,0.8472978472709656,1.4663370847702026,1.7917594909667969,1.3862943649291992,1.6094379425048828,1.6094379425048828
518,1,0,0,0,0,0,0
519,1,0.5108255743980408,0.6931471824645996,0,0,0,0
520,1,0,0,0,0,0,0
521,1,0.28768211603164673,0,0,0,0,0
522,1,0.5108255743980408,0.5108255743980408,0.28768211603164673,0,1.3862943649291992,0.6931471824645996
523,1,0.5108255743980408,0,1.2039728164672852,0,1.3862943649291992,0
524,1,0,0,0,0,0.6931471824645996,0.6931471824645996
525,1,0,0,0,0,0.6931471824645996,0
526,1,0.28768211603164673,0.8472978472709656,1.2039728164672852,0.6931471824645996,1.6094379425048828,1.7917594909667969
528,1,0,0,0.6931471824645996,0,0,0
529,1,0,0,0,0,0,0
530,1,0,0,0,0,0,0
531,1,0,0,0,0,0,0
532,1,0.5108255743980408,0,0,0,0,0
533,1,0.5108255743980408,0,1.4663370847702026,0.6931471824645996,0,0
534,1,0.5108255743980408,0.5108255743980408,0.28768211603164673,0,0,0
535,1,0,0,0.28768211603164673,0,0,0
536,1,0,0,0,0,0,0
537,1,0.5108255743980408,0.9808292984962463,1.2992830276489258,0.6931471824645996,1.0986123085021973,1.3862943649291992
538,1,0,0,0,0,0,0
539,1,0,0,0,0,0,0
540,1,0,0,0.5108255743980408,0,0,0
541,1,0,0,0,0,0,0
542,1,0.28768211603164673,0.6931471824645996,0.5108255743980408,0,0,0
544,1,0,0,1.0986123085021973,0,0,0.6931471824645996
545,1,0.5108255743980408,0.6931471824645996,0.9808292984962463,0,0,0.6931471824645996
546,1,0.5108255743980408,0,0.5108255743980408,0,0,0
547,1,0.6931471824645996,0.8472978472709656,0.28768211603164673,0,0.6931471824645996,0.6931471824645996
548,1,0,0,0,0,0,0
549,1,0.5108255743980408,0.6931471824645996,0,0.6931471824645996,1.0986123085021973,0
550,1,0,0.28768211603164673,0.9808292984962463,0,0,1.3862943649291992
551,1,0.6931471824645996,0,0,0.6931471824645996,0,0
552,1,0,0,0.5108255743980408,0,0,1.0986123085021973
553,1,0,0.5108255743980408,0,0,0,0
554,1,0.5108255743980408,0.5108255743980408,0,0,1.7917594909667969,0
555,1,0.9808292984962463,0.8472978472709656,0.5108255743980408,0.6931471824645996,1.0986123085021973,0
556,1,0,0,0.5108255743980408,0,0,1.3862943649291992
557,1,0.28768211603164673,0,0.28768211603164673,0,1.0986123085021973,0
558,1,0.5108255743980408,0.5108255743980408,0.28768211603164673,0,0,1.0986123085021973
560,1,0.28768211603164673,0.28768211603164673,0.28768211603164673,0,0,0
561,1,0,0.6931471824645996,0,0,1.0986123085021973,0.6931471824645996
562,1,0,0,0,0,0,0
563,1,0.5108255743980408,0.5108255743980408,0,0,0,0
564,1,0.28768211603164673,0,0,0.6931471824645996,1.0986123085021973,0.6931471824645996
565,1,0.6931471824645996,0.9808292984962463,0.9808292984962463,0,1.0986123085021973,0.6931471824645996
566,1,0,0,0,0,0,0
567,1,0,0,0.6931471824645996,0,0,0.6931471824645996
568,1,0.28768211603164673,0.8472978472709656,0,0,1.7917594909667969,0
569,1,0,0.28768211603164673,0,0,0,0
570,1,0,0,0,0,0,0.6931471824645996
571,1,0.5108255743980408,1.0986123085021973,0.8472978472709656,0,0,0
572,1,0.28768211603164673,0.28768211603164673,0,0,0.6931471824645996,0
573,1,0.6931471824645996,0.6931471824645996,0.28768211603164673,1.0986123085021973,0.6931471824645996,0.6931471824645996
574,1,0.5108255743980408,0,0.28768211603164673,0,0.6931471824645996,0.6931471824645996
576,1,0,0,0,0,0,0
577,1,0.28768211603164673,0,0,0,0,0
578,1,0.5108255743980408,0,0,0,0,0
579,1,0,1.2039728164672852,0.6931471824645996,0,0,0
580,1,0,0,0,0,0,0
581,1,0,0,0,0,0,0
582,1,0.6931471824645996,0.28768211603164673,0,0,0,0
583,1,0.28768211603164673,0.6931471824645996,0,0,0,0
584,1,0,0,0,0,0,0
585,1,0,0,0,0,0,0
586,1,0.9808292984962463,0,0,1.3862943649291992,1.7917594909667969,1.6094379425048828
587,1,0.5108255743980408,0,0.5108255743980408,0,0,0
588,1,0,0,0,0,0,0
589,1,0,0,0,0,0,0
590,1,0,0,0,0,0,0
592,1,0,0,0,0,0,0
593,1,0,0.28768211603164673,0,0,0.6931471824645996,0
594,1,0,0,0.28768211603164673,0.6931471824645996,0,0
595,1,0.28768211603164673,0,0,0,0,0
596,1,0.6931471824645996,0.28768211603164673,0,0,0.6931471824645996,0
597,1,0,0,0,0,0,0
598,1,0,0,0.28768211603164673,0,0,0
599,1,0,0,0,0,0,0
600,1,0,0,0,1.7917594909667969,1.0986123085021973,0
601,1,0,0,0,0,0,0
602,1,0,0,0,0,0,0
603,1,0,0,0,0,0,0.6931471824645996
604,1,0,0,0,0,0,0
605,1,0.28768211603164673,0.6931471824645996,0.28768211603164673,0,0.6931471824645996,0.6931471824645996
606,1,0.28768211603164673,0.28768211603164673,0,0,0.6931471824645996,0
608,1,0,0,0.28768211603164673,0,0,0
609,1,0,0,0.6931471824645996,0,1.7917594909667969,0
610,1,0.9808292984962463,1.0986123085021973,0.8472978472709656,0,0.6931471824645996,1.0986123085021973
611,1,0.8472978472709656,0.28768211603164673,0,0,0.6931471824645996,0.6931471824645996
612,1,0,0,0,0,0,0
613,1,0.28768211603164673,0,0,0.6931471824645996,0,0
614,1,0,0.5108255743980408,0,0,1.0986123085021973,0
615,1,0,0,0,0,0,0
616,1,0.28768211603164673,0.5108255743980408,0,0,0,0
617,1,0,0,0,0,0,0
618,1,0,0,0,0,0,0
619,1,0,0,0,0,0,0
620,1,0,0.6931471824645996,0.5108255743980408,0,1.0986123085021973,0.6931471824645996
621,1,0,1.6739764213562012,0.28768211603164673,0,1.6094379425048828,0.6931471824645996
622,1,0,0,0,0,0,0.6931471824645996
624,1,0.28768211603164673,0.5108255743980408,0.28768211603164673,0,0,0
625,1,0,0.5108255743980408,0,0,0,0
626,1,0,0,0,0,0,0.6931471824645996
627,1,0,0,0,0,0,0
628,1,0,0.28768211603164673,0.5108255743980408,0,1.0986123085021973,0
629,1,0.28768211603164673,0,0.28768211603164673,0,0,0.6931471824645996
630,1,0,1.0986123085021973,0,0,0.6931471824645996,0
631,1,0.28768211603164673,0.28768211603164673,0.6931471824645996,0,0,0
632,1,0.28768211603164673,1.0986123085021973,1.0986123085021973,0,0,0
633,1,0.28768211603164673,0,0,0,0,0
634,1,0,0,0,0,0,0
635,1,0.8472978472709656,0,0,0,0,0
636,1,0,0,0,0,0,0
637,1,0,0,0,0,0,0
638,1,0,0,0,0,0,0
640,1,0.28768211603164673,0.5108255743980408,0.5108255743980408,0,0.6931471824645996,1.0986123085021973
641,1,0,0.28768211603164673,0.28768211603164673,0,0.6931471824645996,0
642,1,0.28768211603164673,0.5108255743980408,0.28768211603164673,0,0,0.6931471824645996
643,1,0,0,0,0,0,0
644,1,0,0,0.28768211603164673,0,0,0
645,1,0,0.5108255743980408,0.5108255743980408,0,0,0
646,1,0,0,0,0,0,0
647,1,0.5108255743980408,0,0,0,1.3862943649291992,0
648,1,0,0,0,0.6931471824645996,0.6931471824645996,0
649,1,0,0.28768211603164673,0,1.0986123085021973,1.0986123085021973,0
650,1,0,0,0,0,0,0
651,1,0,0,0,0,0,0
652,1,1.4663370847702026,0.5108255743980408,0.28768211603164673,1.6094379425048828,1.0986123085021973,0
653,1,0,0,0,0,0,0
654,1,0.28768211603164673,0.28768211603164673,0,0,1.6094379425048828,0
656,1,0,0,0,0,0,0
657,1,0,0,0.6931471824645996,0,0,0
658,1,0,0.6931471824645996,0.5108255743980408,0,1.6094379425048828,0
659,1,0.28768211603164673,0.28768211603164673,0.5108255743980408,0,1.0986123085021973,1.0986123085021973
660,1,0.28768211603164673,0.28768211603164673,0.5108255743980408,0,0,0.6931471824645996
661,1,0.5108255743980408,1.2039728164672852,1.3862943649291992,0,0,1.7917594909667969
662,1,0.9808292984962463,0,0,0,0,0
663,1,0.9808292984962463,0.8472978472709656,0.6931471824645996,0,1.3862943649291992,0.6931471824645996
664,1,0.28768211603164673,0.28768211603164673,0,0,0,0
665,1,0.8472978472709656,1.2992830276489258,1.0986123085021973,0,1.0986123085021973,0
666,1,0,0.5108255743980408,0,0,1.0986123085021973,0.6931471824645996
667,1,0,0,0,0,0,0
668,1,0,0,0.6931471824645996,0,0,0
669,1,0.6931471824645996,0.5108255743980408,0.28768211603164673,0,0,0
670,1,0,0.28768211603164673,0.28768211603164673,0,1.0986123085021973,0
672,1,0.9808292984962463,0.8472978472709656,0.9808292984962463,1.7917594909667969,1.3862943649291992,1.0986123085021973
673,1,0.5108255743980408,0.28768211603164673,0.5108255743980408,0,0,0
674,1,0,0.28768211603164673,0.6931471824645996,0.6931471824645996,0,1.0986123085021973
675,1,0,0,0,0,0.6931471824645996,0
676,1,0.28768211603164673,0,0,0,0,0
677,1,0,0,0,0,0,0
678,1,0,0,0.28768211603164673,0,0,0
679,1,0,0,0,0,0,0
680,1,0,0.28768211603164673,0.6931471824645996,0,0,0
681,1,0,0,0.5108255743980408,0,0,0
682,1,0.9808292984962463,0.5108255743980408,0.5108255743980408,0,0,0
683,1,0.28768211603164673,0,0.8472978472709656,0,0,0
684,1,0,0,0,0,0,0
685,1,0,0,0,0,0,0.6931471824645996
686,1,0.28768211603164673,0,0,0,0.6931471824645996,0.6931471824645996
688,1,0.5108255743980408,0.9808292984962463,1.4663370847702026,0,1.3862943649291992,0.6931471824645996
689,1,0.5108255743980408,0.5108255743980408,0.9808292984962463,0.6931471824645996,1.0986123085021973,0
690,1,0.8472978472709656,0.8472978472709656,0,0,0,0
691,1,0,0,0,0,0,0
692,1,0,0,0,0,0,0
693,1,0.6931471824645996,0,0.5108255743980408,0,0,0
694,1,0,0,0,0,0,0
695,1,0.28768211603164673,0,0.28768211603164673,0,1.3862943649291992,0.6931471824645996
696,1,0,0,0.28768211603164673,0,0,0
697,1,0,0,0,0,0,0
698,1,0.5108255743980408,0.5108255743980408,0.5108255743980408,0,0,0
699,1,0,0,0,0,0,0
700,1,0.5108255743980408,0,0,0,0,0
701,1,0,0,0,0,0,0
702,1,0,0,0,0,0,0
704,1,0.5108255743980408,0.5108255743980408,0.28768211603164673,0,0,0
705,1,0.8472978472709656,0,0,0,0,0
706,1,0,0,0,0,0,0.6931471824645996
707,1,0,0,0,0,0,0
708,1,0.28768211603164673,0.6931471824645996,1.0986123085021973,0,1.0986123085021973,1.3862943649291992
709,1,0.28768211603164673,0,0.28768211603164673,0,0,1.0986123085021973
710,1,0.5108255743980408,0.28768211603164673,0,0.6931471824645996,0,0
711,1,0,0,0,0,0,0
712,1,0,0.6931471824645996,0,0,0.6931471824645996,0
713,1,0,0,0,0,0,0
714,1,0,0.28768211603164673,0.28768211603164673,0,0,0
715,1,0,0.28768211603164673,0.28768211603164673,0,0,0
716,1,0.6931471824645996,1.2992830276489258,1.6094379425048828,0.6931471824645996,1.3862943649291992,1.7917594909667969
717,1,0,0,0,0,0,0
718,1,0,0.28768211603164673,0,0,1.0986123085021973,0
720,1,0,0,0,0,0,0
721,1,0,0,0,0,0,0
722,1,0,0,0,0,0,0
723,1,0,0,0,0,0,0
724,1,1.4663370847702026,1.7917594909667969,1.7917594909667969,0,1.3862943649291992,1.7917594909667969
725,1,0.6931471824645996,0.6931471824645996,0.5108255743980408,0.6931471824645996,0,0.6931471824645996
726,1,0.8472978472709656,1.0986123085021973,1.6094379425048828,0.6931471824645996,1.6094379425048828,1.7917594909667969
727,1,0,0.8472978472709656,0.28768211603164673,0,0,0
728,1,0,0,0,0,0,0
729,1,0.8472978472709656,0.8472978472709656,0.6931471824645996,0,0,0
730,1,0,0.6931471824645996,0,0,0,0
