"ID","FEMALE","ALC1","ALC2","ALC3","PEER1","PEER2","PEER3"
731,1,0,0,0,0,0,0.6931471824645996
732,1,0,0,0,0,0,0
733,1,0,0,1.5404449701309204,0,0,0
734,1,0,0,0,0,0,0
736,1,0,0,0,0,0,0
737,1,0,0,0,0,1.0986123085021973,1.0986123085021973
738,1,0.28768211603164673,0,0,0,0,0
739,1,0,0,0,0,0,0
740,1,0.8472978472709656,0.8472978472709656,0.5108255743980408,0,0,0
741,1,0,0,0,0,0,0
742,1,0,0.6931471824645996,0.5108255743980408,0,0.6931471824645996,0.6931471824645996
743,1,0,0,0,0,0,0
744,1,0,0.6931471824645996,0,0,0,0
745,1,0,0,0,0,0,0
746,1,0.28768211603164673,0,0,0,0,0
747,1,0,0.28768211603164673,0,0.6931471824645996,0,0
748,1,1.2039728164672852,0.9808292984962463,0.9808292984962463,1.0986123085021973,0.6931471824645996,1.6094379425048828
749,1,0,0,0.28768211603164673,0,0,0
750,1,0,0,0,0,0,0
752,1,0,0,0,0,0,0
753,1,0.5108255743980408,0.28768211603164673,0,0,0,0
754,1,0,0,0.6931471824645996,0,0,1.3862943649291992
755,1,1.2039728164672852,0.5108255743980408,1.6739764213562012,0,0,1.0986123085021973
756,1,0.5108255743980408,0.28768211603164673,0.28768211603164673,0,0,0
757,1,0,0.28768211603164673,0,0,0,0
758,1,0,0,0,0,0,0
759,1,0,0,0,0,0,0
760,1,0,0.5108255743980408,0,0,0,0
761,1,0,0.28768211603164673,0,0,0,0.6931471824645996
762,1,0,0,0,0,0.6931471824645996,0
763,1,0.6931471824645996,0.6931471824645996,1.2039728164672852,0,0,0
764,1,1.2992830276489258,0,0,0,0.6931471824645996,0.6931471824645996
765,1,0,0,0,0,0,0
766,1,0,0,0,0,0,0
768,1,0,0,1.0986123085021973,0,0,1.6094379425048828
769,1,0,0,0.5108255743980408,0,0,0
770,1,0.28768211603164673,0,0,0,0,0
771,1,0,0,0,0,0,0
772,1,0.5108255743980408,0.6931471824645996,0.6931471824645996,0,0,1.0986123085021973
773,1,0.28768211603164673,0.28768211603164673,0,0,0,1.0986123085021973
774,1,0.5108255743980408,0.6931471824645996,0.28768211603164673,0,1.0986123085021973,1.3862943649291992
775,1,0,0,0.5108255743980408,0,0,1.3862943649291992
776,1,0,0,0,0,0,0
777,1,0.28768211603164673,0.28768211603164673,0.28768211603164673,0,0,0.6931471824645996
778,1,0.28768211603164673,1.5404449701309204,1.3862943649291992,1.0986123085021973,1.3862943649291992,1.3862943649291992
779,1,0.5108255743980408,0.28768211603164673,0.9808292984962463,0.6931471824645996,0,0
780,1,0,1.0986123085021973,0.28768211603164673,1.0986123085021973,0,0
781,1,0,0,0,1.0986123085021973,0.6931471824645996,1.0986123085021973
782,1,0.5108255743980408,0,0.28768211603164673,1.3862943649291992,1.6094379425048828,1.0986123085021973
784,1,0,0,0,0,0,0
785,1,0,0,0,0,0,0
786,1,0,0,0,0,0,0
787,1,0,0.28768211603164673,0.5108255743980408,0,0,1.0986123085021973
788,1,0.28768211603164673,0.9808292984962463,1.3862943649291992,0.6931471824645996,0,1.3862943649291992
789,1,0,0,0,0,0,0
790,1,0.28768211603164673,0,0,0,0,0
791,1,1.2039728164672852,0.5108255743980408,0.6931471824645996,0,0,0
792,1,1.5404449701309204,0.5108255743980408,1.7917594909667969,1.3862943649291992,0.6931471824645996,1.6094379425048828
793,1,0,0,0,0,0,0
794,1,0,0,0.6931471824645996,0,0,1.0986123085021973
795,1,0,0,0,0,0,0
796,1,0.5108255743980408,0,0.28768211603164673,1.0986123085021973,0,0
797,1,0,0,0,0,0,0
798,1,0,0.5108255743980408,0,0,0.6931471824645996,0
800,1,0,0,0.28768211603164673,0,0,0.6931471824645996
801,1,0,0,0.6931471824645996,0,1.3862943649291992,1.3862943649291992
802,1,0.6931471824645996,0.6931471824645996,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.0986123085021973
803,1,0.8472978472709656,0.5108255743980408,0,1.7917594909667969,0,0
804,1,0,0,0.5108255743980408,0,0,0
805,1,0.5108255743980408,0.9808292984962463,1.0986123085021973,0,0,0
806,1,0.5108255743980408,0.28768211603164673,0.28768211603164673,0.6931471824645996,1.0986123085021973,0.6931471824645996
807,1,0.5108255743980408,0.28768211603164673,0.6931471824645996,0,0.6931471824645996,0
808,1,0,0,0,0,0,0
809,1,0,0,0,0,0,0
810,1,0.5108255743980408,0,0.5108255743980408,0,0,0
811,1,0.8472978472709656,0,1.0986123085021973,0,0,1.3862943649291992
812,1,0,0.28768211603164673,0.9808292984962463,0,0,0.6931471824645996
813,1,0.5108255743980408,0.28768211603164673,0.28768211603164673,0,0,0
814,1,1.2039728164672852,1.0986123085021973,1.0986123085021973,1.7917594909667969,0.6931471824645996,1.6094379425048828
816,1,1.5404449701309204,1.7917594909667969,1.7917594909667969,0.6931471824645996,1.6094379425048828,1.0986123085021973
817,1,0.28768211603164673,0.28768211603164673,0.6931471824645996,0,0,0
818,1,0,0,0,0,0.6931471824645996,0
819,1,0.5108255743980408,0.5108255743980408,0.6931471824645996,0.6931471824645996,1.0986123085021973,1.0986123085021973
820,1,0,0,0,0,0,0
821,1,0,0,0,0,0,0
822,1,1.5404449701309204,1.0986123085021973,1.6739764213562012,1.3862943649291992,0,1.0986123085021973
823,1,0,0,0,0,0,0
824,1,0.28768211603164673,0.8472978472709656,0.28768211603164673,0,0,0
825,1,0,0,0,0.6931471824645996,0,0
826,1,0.5108255743980408,0,0,0.6931471824645996,0,0
827,1,0.6931471824645996,0.28768211603164673,0.8472978472709656,0.6931471824645996,0,0
828,1,0,0,0,0,0.6931471824645996,0.6931471824645996
829,1,0,0,0.28768211603164673,0,0,0
830,1,0,0,0.6931471824645996,0,0,0
832,1,0,0.28768211603164673,1.0986123085021973,0,0,1.0986123085021973
833,1,0.6931471824645996,0,0.8472978472709656,0,0,0
834,1,0.28768211603164673,0,0.9808292984962463,1.0986123085021973,0,1.0986123085021973
835,1,0,0,0,0,0,0
836,1,0.8472978472709656,0,0.6931471824645996,1.3862943649291992,0,1.3862943649291992
837,1,0,0.28768211603164673,0.28768211603164673,0,0,0.6931471824645996
838,1,0.28768211603164673,0.5108255743980408,1.2992830276489258,0,0,0
839,1,0,0.28768211603164673,0.6931471824645996,0,0,0.6931471824645996
840,1,0,0,0,0,0,0.6931471824645996
841,1,0,0,0,0,0,0
842,1,0,0,0,0,0,0
843,1,0,0,0.28768211603164673,0,0.6931471824645996,0.6931471824645996
844,1,0,0,0,0,1.0986123085021973,0
845,1,0,0,0,0,0,0
846,1,0.5108255743980408,0.5108255743980408,0.28768211603164673,1.0986123085021973,0.6931471824645996,1.0986123085021973
848,1,0,0,0.5108255743980408,0,0,0
849,1,0,0,0,0,0,0
850,1,0.28768211603164673,0.5108255743980408,0.28768211603164673,1.0986123085021973,0,0.6931471824645996
851,1,0,0,0,0,0,0
852,1,0.5108255743980408,0.8472978472709656,0,0,1.3862943649291992,0
853,1,0.28768211603164673,0,0.5108255743980408,0,0,0.6931471824645996
854,1,0,0,0.5108255743980408,0,0,0.6931471824645996
855,1,0.5108255743980408,0.5108255743980408,0,0.6931471824645996,0,0
856,1,0,0,0,0,0,0
857,1,0.5108255743980408,0,0,0,0,0
858,1,0,0,0,0,0,1.3862943649291992
859,1,0,0,0.28768211603164673,0,1.3862943649291992,1.7917594909667969
860,1,0,0,0.28768211603164673,0,0,0
861,1,0,0.28768211603164673,0,0,0,0
862,1,0,0,0,0,0,0
864,1,0.6931471824645996,0,0,0.6931471824645996,0,0
865,1,0.5108255743980408,0.5108255743980408,0.5108255743980408,0.6931471824645996,1.0986123085021973,0.6931471824645996
866,1,0,0,0,0,0,0
867,1,0,0,0,0,0,1.6094379425048828
868,1,0,0,0,0,0,0
869,1,0,0,1.2039728164672852,0,0,1.0986123085021973
870,1,0.28768211603164673,0.5108255743980408,0.5108255743980408,0.6931471824645996,0.6931471824645996,1.0986123085021973
871,1,0,0.5108255743980408,0,0,0,0
872,1,0,0,0,0,0,0
873,1,0,0,0,0,0,0
874,1,0,0,0,0,0,0
875,1,0.8472978472709656,0.8472978472709656,0.5108255743980408,0,0,0
876,1,0,0,0,0,0,0
877,1,0.5108255743980408,0,1.0986123085021973,0,0,0
878,1,0,0,0.5108255743980408,0,0,1.3862943649291992
880,1,0,0,0.28768211603164673,0,0.6931471824645996,0
881,1,0,0.28768211603164673,1.0986123085021973,0,1.0986123085021973,1.6094379425048828
882,1,0,0.8472978472709656,0.5108255743980408,0,0,0.6931471824645996
883,1,1.0986123085021973,0.9808292984962463,1.2039728164672852,1.3862943649291992,1.6094379425048828,0
884,1,0.28768211603164673,0,0,0,0,0.6931471824645996
885,1,0,0,0,0.6931471824645996,0,0.6931471824645996
886,1,0.28768211603164673,0,0.28768211603164673,0,0.6931471824645996,0
887,1,0,0,0,0.6931471824645996,1.0986123085021973,0.6931471824645996
888,1,0,0.5108255743980408,0,0,1.0986123085021973,0.6931471824645996
889,1,0,0.5108255743980408,0,0,0,0
890,1,1.2992830276489258,0.28768211603164673,0,1.7917594909667969,0.6931471824645996,0.6931471824645996
891,1,0,0.6931471824645996,0,0.6931471824645996,0.6931471824645996,0.6931471824645996
892,1,0,0,0,0,0,0
893,1,0.5108255743980408,0.28768211603164673,0,0,0,1.3862943649291992
894,1,0,0,0,0,0,0
896,1,0,0,0,0,0.6931471824645996,0
897,1,0,0,0.5108255743980408,0,0,0
898,1,0.5108255743980408,0.5108255743980408,0.6931471824645996,0,1.0986123085021973,0.6931471824645996
899,1,0,0,0.9808292984962463,0,0.6931471824645996,0.6931471824645996
900,1,0.6931471824645996,0.28768211603164673,0.8472978472709656,1.0986123085021973,0,0.6931471824645996
901,1,0,0,0,0,0.6931471824645996,1.0986123085021973
902,1,0,0,1.4663370847702026,0,0,1.7917594909667969
903,1,0.8472978472709656,0.28768211603164673,0,0,0.6931471824645996,0
904,1,0,0,0,0,0,1.7917594909667969
905,1,0,0.28768211603164673,0.28768211603164673,1.0986123085021973,0.6931471824645996,0
906,1,0,0,0,1.3862943649291992,0,1.7917594909667969
907,1,0,0,0.28768211603164673,0,0,0
908,1,0,0,0,0,0,0
909,1,0,0,0,0,0,0
910,1,0,0,0,0,0,0
912,1,0.28768211603164673,0,0,0,0,0
913,1,0,0,0,0,0,0
914,1,0,0,0,0,0,0
915,1,0,0,0,0,0,0
916,1,0,0,0,0,0,0
917,1,0,0,0.28768211603164673,0,0,0
918,1,0,0,0.5108255743980408,0,0,0
919,1,0,0.5108255743980408,0.28768211603164673,0,0,0
920,1,0.28768211603164673,0.9808292984962463,1.0986123085021973,0,1.7917594909667969,1.3862943649291992
921,1,0,0,0,0,0,0
922,1,0,0,0,0,0,0
923,1,0,0,0,0,0,0
924,1,0,0,0,0,0,0
925,1,0,0.28768211603164673,0.28768211603164673,0,0,0
926,1,0.5108255743980408,1.2039728164672852,1.2992830276489258,0,1.0986123085021973,1.3862943649291992
928,1,0,0,0,0,0,0
929,1,0,0,0,0,0,0
930,1,0,0,0,0,0,0
931,1,0.28768211603164673,0.28768211603164673,0.28768211603164673,0,0,0.6931471824645996
932,1,0,0,0.28768211603164673,0,0,0
933,1,0,0,0,0,0,0
934,1,0,0.28768211603164673,1.2992830276489258,0,0,0
935,1,0,0.5108255743980408,0,0,0,0
936,1,0,0,0,0,0,0
937,1,0,0,0.28768211603164673,0,0,0
938,1,1.2992830276489258,0,0.28768211603164673,0,0,0
939,1,0,0.5108255743980408,1.3862943649291992,0,0,0
940,1,0.28768211603164673,0,0,0,0,0
941,1,0.6931471824645996,0,0.6931471824645996,0,0,1.3862943649291992
942,1,0.28768211603164673,0,0,0,0,0
944,1,0,0,0,0.6931471824645996,0.6931471824645996,0
945,1,0.5108255743980408,0,0.5108255743980408,0,0,0
946,1,0,0,0,0,0.6931471824645996,0
947,1,0,0.6931471824645996,0.6931471824645996,0,0.6931471824645996,0.6931471824645996
948,1,0,0.28768211603164673,0,1.0986123085021973,1.0986123085021973,1.0986123085021973
949,1,0,0.5108255743980408,0,0,0.6931471824645996,0
950,1,0,0,0,0,0,0
951,1,0,0,0,0,0,0
952,1,0,0.9808292984962463,1.3862943649291992,0,0,1.3862943649291992
953,1,0,0,0.28768211603164673,0,0,1.0986123085021973
954,1,0,0,0.28768211603164673,0,0,0
955,1,0.28768211603164673,0.5108255743980408,0.6931471824645996,0,0,0
956,1,0,0,0,0,0,0
957,1,0,0,0,0,0,0
958,1,0,0,0,0.6931471824645996,0,0
960,1,0,0,0.5108255743980408,0,0,0.6931471824645996
961,1,0,0,0,0,0,0
962,1,0,0,0.5108255743980408,0,0,0.6931471824645996
963,1,1.4663370847702026,1.6739764213562012,0,0.6931471824645996,1.7917594909667969,0
964,1,0,0,0,0,0,0
965,1,0.5108255743980408,0,0.6931471824645996,0,0.6931471824645996,0.6931471824645996
966,1,0,0,0,0,0,0
967,1,1.4663370847702026,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,0
968,1,0.6931471824645996,0.5108255743980408,0.28768211603164673,0,0.6931471824645996,1.3862943649291992
969,1,0.5108255743980408,0.5108255743980408,0,0.6931471824645996,1.0986123085021973,0
970,1,0,0.28768211603164673,0.5108255743980408,0,0,0.6931471824645996
971,1,0,0,0,0,0,0
972,1,0,0,0.5108255743980408,0,0,1.0986123085021973
973,1,0,0,1.2039728164672852,0,0,0.6931471824645996
974,1,0,0.5108255743980408,0.9808292984962463,0,1.6094379425048828,1.7917594909667969
976,1,0,0,0,0,0,0
977,1,0,0,0,0,0,0
978,1,0,0,0,0,0,0
979,1,0,0,0,0,0,0
980,1,0,0.28768211603164673,0,0,0,0
981,1,0,0.28768211603164673,0,0,0.6931471824645996,0
982,1,0.5108255743980408,0,0,1.0986123085021973,0.6931471824645996,0
983,1,0.28768211603164673,0,0.5108255743980408,0,0,1.0986123085021973
984,1,0,0,0,0,0,0
985,1,0,0,0.28768211603164673,0,0,0
986,1,0,0,0.5108255743980408,0,0,0.6931471824645996
987,1,0.28768211603164673,0,0,0,0,0
988,1,0,0.5108255743980408,0.5108255743980408,0,0,1.0986123085021973
989,1,0,0,0,0,0,0
990,1,0.5108255743980408,0,0,1.0986123085021973,0,0
992,1,0,0,0,0,0,0
993,1,0,0,0,0,0,0.6931471824645996
994,1,0.5108255743980408,0.5108255743980408,1.5404449701309204,0,0,1.3862943649291992
995,1,0,0,0,0,0,0
996,1,0,0.5108255743980408,1.2039728164672852,0,0,0
997,1,0,0,0,0,0,0
998,1,0.6931471824645996,0.5108255743980408,0.9808292984962463,1.0986123085021973,1.7917594909667969,0.6931471824645996
999,1,0,0,0,0,0,0
1000,1,0,0,0,0,0,0
1001,1,1.2992830276489258,0.9808292984962463,0.9808292984962463,1.7917594909667969,0,1.7917594909667969
1002,1,0.28768211603164673,0.28768211603164673,0.6931471824645996,0,0.6931471824645996,0.6931471824645996
1003,1,0,1.0986123085021973,0,1.3862943649291992,1.7917594909667969,0
1004,1,0.5108255743980408,0,0,0.6931471824645996,0,0
1005,1,0,1.0986123085021973,0.6931471824645996,0,0,1.0986123085021973
1006,1,0,0.28768211603164673,0,0,0,0
1008,1,0.8472978472709656,0.5108255743980408,0.28768211603164673,1.3862943649291992,0.6931471824645996,1.0986123085021973
1009,1,0,0,0,0,0,0
1010,1,0,0,0,0,0,0
1011,1,0.6931471824645996,0.28768211603164673,0,0,0,0
1012,1,0,0.5108255743980408,0.8472978472709656,0,0.6931471824645996,1.3862943649291992
1013,1,0,0.5108255743980408,0.5108255743980408,0,1.3862943649291992,0
1014,1,0,0,0.28768211603164673,0,0,0
1015,1,0,0,0,0,0,0
1016,1,0,0,0,0,0,0
1017,1,0.5108255743980408,0.28768211603164673,0.6931471824645996,0.6931471824645996,0,0.6931471824645996
1018,1,0,0,0,0.6931471824645996,0.6931471824645996,0
1019,1,0,0,0,0,0,0
1020,1,0,0,0.5108255743980408,0.6931471824645996,0,0.6931471824645996
1021,1,0,0,0,0,0,0
1022,1,0.28768211603164673,0,0,0,0,0
1024,1,0,0,0.28768211603164673,0,0,1.0986123085021973
1025,1,0,0,0,0,0,0
1026,1,0.8472978472709656,0,0,0,0,0
1027,1,0,0,0,0,0,0
1028,1,1.4663370847702026,1.2992830276489258,1.7917594909667969,1.7917594909667969,1.7917594909667969,1.7917594909667969
1029,1,0,0,0.28768211603164673,0,0,0
1030,1,0,0,0.28768211603164673,0,0,0
1031,1,0,0,0,0,0,0
1032,1,0,0,0,0,1.6094379425048828,1.3862943649291992
1033,1,0,0.5108255743980408,0.28768211603164673,0,0,0.6931471824645996
1034,1,0,0,0,0,0,0
1035,1,0.28768211603164673,0,0,0,0,0
1036,1,0.28768211603164673,0.9808292984962463,0.6931471824645996,0.6931471824645996,0,0
1037,1,0,0.28768211603164673,0.5108255743980408,0,0,0.6931471824645996
1038,1,0.5108255743980408,0.28768211603164673,0,0.6931471824645996,0,0.6931471824645996
1040,1,0.28768211603164673,0.5108255743980408,0.5108255743980408,1.0986123085021973,0,1.0986123085021973
1041,1,0,0,0,0,0,0
1042,1,0,0,0,0,0,0
1043,1,0,0,0,0,0,0
1044,1,1.5404449701309204,0.5108255743980408,0,0.6931471824645996,0,0
1045,1,0,0.28768211603164673,0,0,0.6931471824645996,0
1046,1,0,0,0,0,0,0
1047,1,0,0,0,0,0,0
1048,1,0,0,0,0,0,0
1049,1,0.28768211603164673,0.5108255743980408,0.5108255743980408,1.0986123085021973,1.3862943649291992,0
1050,1,0,0,0,0,0,0
1051,1,0,0,0,1.6094379425048828,0,0
1052,1,0,0,0.28768211603164673,0,0,0
1053,1,0,0,0,0,0,0
1054,1,0,0,0,0,0,0
1056,1,1.0986123085021973,0.5108255743980408,0.8472978472709656,1.6094379425048828,0,0.6931471824645996
1057,1,0,0,0.28768211603164673,0,0,0
1058,1,0,0,0,0,0,0
1059,1,0,0,0.8472978472709656,0,0,0
1060,1,0,0,0,0,0,0
1061,1,0,0,0,0,0,0
1062,1,0,0,0,0,0,0
1063,1,0.5108255743980408,0.5108255743980408,1.4663370847702026,0.6931471824645996,0,1.0986123085021973
1064,1,0.28768211603164673,0.28768211603164673,0.6931471824645996,0,0,0
1065,1,0,0,0,0,0,0
1066,1,0.28768211603164673,0.28768211603164673,0.28768211603164673,0,0,0
1067,1,0.28768211603164673,0.5108255743980408,0.6931471824645996,0,0.6931471824645996,0.6931471824645996
1068,1,0,0.28768211603164673,0.5108255743980408,0.6931471824645996,0,0
1069,1,0,0,0,0,0,0
1070,1,0,0,0,0,0,0
1072,1,0.5108255743980408,0.9808292984962463,1.2039728164672852,1.0986123085021973,1.0986123085021973,1.7917594909667969
1073,1,0,0,0,0,0,0
1074,1,0.9808292984962463,0.28768211603164673,0.5108255743980408,0,0,0
1075,1,0,0,0,0,0,0
1076,1,0,0,0,0,0,0
1077,1,0,0,0,0,0,0
1078,1,1.4663370847702026,0.9808292984962463,0.28768211603164673,0,0.6931471824645996,0.6931471824645996
1079,1,0,0.5108255743980408,0.6931471824645996,0.6931471824645996,0,0
1080,1,0,0,0.28768211603164673,0,0,0
1081,1,0,0,0,0,0,0
1082,1,0,0,0.28768211603164673,0,0,0
1083,1,0,0,0,0,0,0.6931471824645996
1084,1,0.28768211603164673,0.6931471824645996,0,0,0,0
1085,1,0,0,0,0,0,0
1086,1,0,0,0,0,0,0
1088,1,0,0,0.5108255743980408,0,0,0.6931471824645996
1089,1,0,0,0,0,0,0
1090,1,0,0,0.28768211603164673,0,0,0
1091,1,0,0,0,0,0,0
1092,1,0,0.28768211603164673,0,0,0,0
1093,1,0,0,0,0,0,0
1094,1,0.28768211603164673,0.6931471824645996,1.2992830276489258,0,0.6931471824645996,1.3862943649291992
1095,1,0,0,0,0,0,0
1096,1,0,0.5108255743980408,0.5108255743980408,0,0.6931471824645996,0.6931471824645996
1097,1,0,0.28768211603164673,0,0.6931471824645996,0,0
1098,1,0,0,0,0,0,0
1099,1,0,0.5108255743980408,0.28768211603164673,0,0,0
1100,1,0,0,0,0,0.6931471824645996,0
1101,1,0.28768211603164673,0.28768211603164673,0,0,0,0
1102,1,0.28768211603164673,0.28768211603164673,0.8472978472709656,0.6931471824645996,0,1.3862943649291992
1104,1,0,0,0,0,0,0
1105,1,1.3862943649291992,1.0986123085021973,1.2039728164672852,0,0,1.0986123085021973
1106,1,0,0.28768211603164673,0,0,0,0
1107,1,1.7346010208129883,1.3862943649291992,1.0986123085021973,1.7917594909667969,0,0.6931471824645996
1108,1,0,0,0,0,0,0
1109,1,0.5108255743980408,0,0.9808292984962463,0,0,0.6931471824645996
1110,1,0.28768211603164673,0.5108255743980408,0,1.3862943649291992,1.0986123085021973,0
1111,1,0,0,0,1.7917594909667969,1.0986123085021973,0
1112,1,0,0,0,0,0,0
1113,1,0,0,0,0,0,1.0986123085021973
1114,1,0,0,0,0,0,0
1115,1,0,0,0,0,0,0
1116,1,0,0,0,0,0,0.6931471824645996
1117,1,0,0,0.28768211603164673,0,0,0
1118,1,0,0.6931471824645996,0,1.3862943649291992,0,0
1120,1,0,0,0,0,0,0
1121,1,0,0.8472978472709656,0,0,0,0
1122,1,0.28768211603164673,0.28768211603164673,0,0,0.6931471824645996,0
